identifier,isBK,name,description
tree,1,Tree Synergy,"When you build a tree building, there is a chance you get another building"
sea,1,Ocean Synergy,Increase the chance a flying creature and castle in the sky spawn
sail,1,Sail Synergy,decrease the chance a building get destroyed
food,,Food Synergy,Increase happiness generation for each food building
light,,Light Synergy,"When you build a Lighting building, the fog around the building will be eliminated more"
navi,,Navi Synergy,gives you more buff when hit the milestone
construction,,Construction Synergy,"When you build any tower, all construction building get extra happiness"
entertaining,,Entertaining Synergy,"For all building, when generate happiness, it might generate double/triple "
magic,,Magic Synergy,Reduce resource production time
